system:index,Date,Latitude,Longitude,LST_Celsius,NDVI,Air_Temperature_C,Dew_Point_Temperature_C,Relative_Humidity_%,WindDirection,WindSpeed,Rainfall_mm,impervious_percentage,Cluster,UHI_Label
20250331_390,2025-03-31,19.72537837837841,73.25870588235293,33.244440968831384,0.2827,33.244440968831384,9.085067367553734,22.603149305230865,136.758941388971,0.9148621349195282,0.0021487473418346,0.090279169921875,1,High UHI
20250331_391,2025-03-31,19.72537837837841,73.30772549019606,33.244440968831384,0.3632,33.244440968831384,9.085067367553734,22.603149305230865,136.758941388971,0.9148621349195282,0.0021487473418346,0.0037459328002929,1,High UHI
20250331_392,2025-03-31,19.72537837837841,73.3567450980392,33.244440968831384,0.4123,32.754450734456384,9.587834294637048,24.034851328157792,136.13464653000128,0.7562600523466386,0.005829334156715,0.0058044469221526,1,High UHI
20250331_393,2025-03-31,19.72537837837841,73.40576470588233,32.754450734456384,0.4971,32.754450734456384,9.587834294637048,24.034851328157792,136.13464653000128,0.7562600523466386,0.005829334156715,0.0094692074292949,1,High UHI
20250331_394,2025-03-31,19.72537837837841,73.45478431372547,32.30222091674807,0.2887,32.30222091674807,8.985946273803734,23.67728435185528,136.0771658829584,0.6336107974558252,0.0437974928786388,0.1808236416917988,1,High UHI
20250331_395,2025-03-31,19.72537837837841,73.5038039215686,32.30222091674807,0.2946,32.30222091674807,8.985946273803734,23.67728435185528,136.0771658829584,0.6336107974558252,0.0437974928786388,0.0344626225891113,1,High UHI
20250331_396,2025-03-31,19.72537837837841,73.55282352941174,31.417536671956384,0.4287,32.30222091674807,8.985946273803734,23.67728435185528,136.0771658829584,0.6336107974558252,0.0437974928786388,0.2039410235948749,1,High UHI
20250331_397,2025-03-31,19.72537837837841,73.60184313725487,31.417536671956384,0.3647,31.417536671956384,8.480412419637048,24.05949655627937,139.66499472153217,0.53277703050618,0.0766992567946545,2.514434279525698,1,High UHI
20250331_398,2025-03-31,19.72537837837841,73.65086274509801,30.424128468831384,0.3213,31.417536671956384,8.480412419637048,24.05949655627937,139.66499472153217,0.53277703050618,0.0766992567946545,5.050348986907116,1,High UHI
20250331_399,2025-03-31,19.72537837837841,73.69988235294115,30.424128468831384,0.3491,30.424128468831384,8.74733950297042,25.928876308165087,153.7284066560648,0.5049515865500449,0.0758498906066051,1.3085727512250114,1,High UHI
20250331_400,2025-03-31,19.77042342342346,72.76850980392157,31.309463755289755,0.3277,31.309463755289755,12.270370101928734,31.17771222072464,160.4035203487893,2.5464989216887948,0.0012844799925915,10.018613513354016,1,High UHI
20250331_401,2025-03-31,19.77042342342346,72.81752941176471,31.309463755289755,0.4014,31.309463755289755,12.270370101928734,31.17771222072464,160.4035203487893,2.5464989216887948,0.0012844799925915,1.1335062388061523,1,High UHI
20250331_402,2025-03-31,19.77042342342346,72.86654901960785,31.309463755289755,0.292,32.07297286987307,9.75612856547042,25.262427299065983,158.27805602726582,2.023261593605901,0.0012844799925915,0.3267128513869342,1,High UHI
20250331_403,2025-03-31,19.77042342342346,72.91556862745098,32.07297286987307,0.2531,32.07297286987307,9.75612856547042,25.262427299065983,158.27805602726582,2.023261593605901,0.0012844799925915,1.1690533054887364,1,High UHI
20250331_404,2025-03-31,19.77042342342346,72.96458823529412,32.85202560424807,0.3419,32.85202560424807,8.92678286234542,22.862197368550003,156.6086126761164,1.733884036617825,0.0012844799925915,0.0393207453918457,1,High UHI
20250331_405,2025-03-31,19.77042342342346,73.01360784313725,32.85202560424807,0.4452,32.85202560424807,8.92678286234542,22.862197368550003,156.6086126761164,1.733884036617825,0.0012844799925915,0.1477768104699228,1,High UHI
20250331_406,2025-03-31,19.77042342342346,73.06262745098039,33.47507247924807,0.3664,33.47507247924807,8.076603825887048,20.839692455183936,153.66712878927575,1.4375343197704622,0.0012844799925915,0.2720048767008464,1,High UHI
20250331_407,2025-03-31,19.77042342342346,73.11164705882352,33.47507247924807,0.3722,33.47507247924807,8.076603825887048,20.839692455183936,153.66712878927575,1.4375343197704622,0.0012844799925915,0.1210516734894397,1,High UHI
20250331_408,2025-03-31,19.77042342342346,73.16066666666666,33.369522349039755,0.3943,33.369522349039755,7.653263982137048,20.367765433819866,153.32316254763708,1.2393395209097329,0.0012844799925915,0.0288347976074218,1,High UHI
20250331_409,2025-03-31,19.77042342342346,73.20968627450979,33.369522349039755,0.3507,33.369522349039755,7.653263982137048,20.367765433819866,153.32316254763708,1.2393395209097329,0.0012844799925915,0.0325818122863769,1,High UHI
20250331_410,2025-03-31,19.77042342342346,73.25870588235293,32.84567794799807,0.3607,32.84567794799807,8.11794497172042,21.650965563811013,155.44615389176232,1.083754794154206,0.0012844799925915,0.0190968626403808,1,High UHI
20250331_411,2025-03-31,19.77042342342346,73.30772549019606,32.84567794799807,0.4038,32.84567794799807,8.11794497172042,21.650965563811013,155.44615389176232,1.083754794154206,0.0012844799925915,0.0014977525024414,1,High UHI
20250331_412,2025-03-31,19.77042342342346,73.3567450980392,32.84567794799807,0.3762,32.338923390706384,7.489933904012048,21.346069327281693,158.35369687406163,0.9319251525063514,0.0021785496642223,0.0840762944108551,1,High UHI
20250331_413,2025-03-31,19.77042342342346,73.40576470588233,32.338923390706384,0.3306,32.338923390706384,7.489933904012048,21.346069327281693,158.35369687406163,0.9319251525063514,0.0021785496642223,0.5236097827716902,1,High UHI
20250331_414,2025-03-31,19.77042342342346,73.45478431372547,31.477676645914755,0.3229,31.477676645914755,7.638778305053734,22.64372653392866,161.4971326295727,0.822112871066917,0.0431567429473034,0.0779681202416513,1,High UHI
20250331_415,2025-03-31,19.77042342342346,73.5038039215686,31.477676645914755,0.4152,31.477676645914755,7.638778305053734,22.64372653392866,161.4971326295727,0.822112871066917,0.0431567429473034,0.0112335139770507,1,High UHI
20250331_416,2025-03-31,19.77042342342346,73.55282352941174,30.84958419799807,0.2589,31.477676645914755,7.638778305053734,22.64372653392866,161.4971326295727,0.822112871066917,0.0431567429473034,0.1346930437717811,1,High UHI
20250331_417,2025-03-31,19.77042342342346,73.60184313725487,30.84958419799807,0.3744,30.84958419799807,9.36794497172042,26.386737964343705,165.41656587601372,0.7198407288394992,0.0858783720900646,0.567867815104765,1,High UHI
20250331_418,2025-03-31,19.77042342342346,73.65086274509801,31.13034591674807,0.2583,30.84958419799807,9.36794497172042,26.386737964343705,165.41656587601372,0.7198407288394992,0.0858783720900646,4.3185677226617525,1,High UHI
20250331_419,2025-03-31,19.77042342342346,73.69988235294115,31.13034591674807,0.3942,31.13034591674807,9.35671450297042,25.947430651602577,168.38420469453715,0.6688845978714562,0.1086175440718761,0.8303941507361319,1,High UHI
20250331_420,2025-03-31,19.815468468468502,72.76850980392157,31.309463755289755,0.3728,31.309463755289755,12.270370101928734,31.17771222072464,160.4035203487893,2.5464989216887948,0.0012844799925915,10.141601290367548,1,High UHI
20250331_421,2025-03-31,19.815468468468502,72.81752941176471,31.309463755289755,0.425,31.309463755289755,12.270370101928734,31.17771222072464,160.4035203487893,2.5464989216887948,0.0012844799925915,0.1919767519155465,1,High UHI
20250331_422,2025-03-31,19.815468468468502,72.86654901960785,31.309463755289755,0.3808,32.07297286987307,9.75612856547042,25.262427299065983,158.27805602726582,2.023261593605901,0.0012844799925915,0.0460934460018382,1,High UHI
20250331_423,2025-03-31,19.815468468468502,72.91556862745098,32.07297286987307,0.4465,32.07297286987307,9.75612856547042,25.262427299065983,158.27805602726582,2.023261593605901,0.0012844799925915,0.5709361504169541,1,High UHI
20250331_424,2025-03-31,19.815468468468502,72.96458823529412,32.85202560424807,0.4044,32.85202560424807,8.92678286234542,22.862197368550003,156.6086126761164,1.733884036617825,0.0012844799925915,0.3911985066817938,1,High UHI
20250331_425,2025-03-31,19.815468468468502,73.01360784313725,32.85202560424807,0.3714,32.85202560424807,8.92678286234542,22.862197368550003,156.6086126761164,1.733884036617825,0.0012844799925915,0.063269432434082,1,High UHI
20250331_426,2025-03-31,19.815468468468502,73.06262745098039,33.47507247924807,0.3386,33.47507247924807,8.076603825887048,20.839692455183936,153.66712878927575,1.4375343197704622,0.0012844799925915,0.07580877943941,1,High UHI
20250331_427,2025-03-31,19.815468468468502,73.11164705882352,33.47507247924807,0.3748,33.47507247924807,8.076603825887048,20.839692455183936,153.66712878927575,1.4375343197704622,0.0012844799925915,0.3886396905822754,1,High UHI
20250331_428,2025-03-31,19.815468468468502,73.16066666666666,33.369522349039755,0.3167,33.369522349039755,7.653263982137048,20.367765433819866,153.32316254763708,1.2393395209097329,0.0012844799925915,0.0647666835327148,1,High UHI
20250331_429,2025-03-31,19.815468468468502,73.20968627450979,33.369522349039755,0.3807,33.369522349039755,7.653263982137048,20.367765433819866,153.32316254763708,1.2393395209097329,0.0012844799925915,0.0093587299194335,1,High UHI
20250331_430,2025-03-31,19.815468468468502,73.25870588235293,32.84567794799807,0.363,32.84567794799807,8.11794497172042,21.650965563811013,155.44615389176232,1.083754794154206,0.0012844799925915,0.0378136771240234,1,High UHI
20250331_431,2025-03-31,19.815468468468502,73.30772549019606,32.84567794799807,0.3108,32.84567794799807,8.11794497172042,21.650965563811013,155.44615389176232,1.083754794154206,0.0012844799925915,0.0,1,High UHI
20250331_432,2025-03-31,19.815468468468502,73.3567450980392,32.84567794799807,0.2878,32.338923390706384,7.489933904012048,21.346069327281693,158.35369687406163,0.9319251525063514,0.0021785496642223,0.0146007686157226,1,High UHI
20250331_433,2025-03-31,19.815468468468502,73.40576470588233,32.338923390706384,0.3934,32.338923390706384,7.489933904012048,21.346069327281693,158.35369687406163,0.9319251525063514,0.0021785496642223,0.0661218399022719,1,High UHI
20250331_434,2025-03-31,19.815468468468502,73.45478431372547,31.477676645914755,0.3463,31.477676645914755,7.638778305053734,22.64372653392866,161.4971326295727,0.822112871066917,0.0431567429473034,0.0946770547301048,1,High UHI
20250331_435,2025-03-31,19.815468468468502,73.5038039215686,31.477676645914755,0.3101,31.477676645914755,7.638778305053734,22.64372653392866,161.4971326295727,0.822112871066917,0.0431567429473034,0.1968460587299421,1,High UHI
20250331_436,2025-03-31,19.815468468468502,73.55282352941174,30.84958419799807,0.2081,31.477676645914755,7.638778305053734,22.64372653392866,161.4971326295727,0.822112871066917,0.0431567429473034,0.3984030480632706,1,High UHI
20250331_437,2025-03-31,19.815468468468502,73.60184313725487,30.84958419799807,0.332,30.84958419799807,9.36794497172042,26.386737964343705,165.41656587601372,0.7198407288394992,0.0858783720900646,0.6547775187132593,1,High UHI
20250331_438,2025-03-31,19.815468468468502,73.65086274509801,31.13034591674807,0.1025,30.84958419799807,9.36794497172042,26.386737964343705,165.41656587601372,0.7198407288394992,0.0858783720900646,3.4324258213635024,1,High UHI
20250331_439,2025-03-31,19.815468468468502,73.69988235294115,31.13034591674807,0.4567,31.13034591674807,9.35671450297042,25.947430651602577,168.38420469453715,0.6688845978714562,0.1086175440718761,2.497428883933272,1,High UHI
